date,home_team,away_team,home_score,away_score,result_n
1982,奥地利,北爱尔兰,2,2,-1
1982,比利时,俄罗斯,0,1,0
1982,阿根廷,巴西,1,3,0
1982,西班牙,德国,1,2,0
1982,法国,北爱尔兰,4,1,1
1982,波兰,俄罗斯,0,0,-1
1982,意大利,巴西,3,2,1
1982,西班牙,英格兰,0,0,-1
1982,德国,法国,3,3,-1
1982,波兰,意大利,0,2,0
1982,波兰,法国,3,2,1
1982,意大利,德国,3,1,1
1986,保加利亚,意大利,1,1,-1
1986,加拿大,法国,0,1,0
1986,西班牙,巴西,0,1,0
1986,阿根廷,朝鲜,3,1,1
1986,摩洛哥,波兰,0,0,-1
1986,俄罗斯,匈牙利,6,0,1
1986,阿尔及利亚,北爱尔兰,1,1,-1
1986,墨西哥,比利时,2,1,1
1986,葡萄牙,英格兰,1,0,1
1986,巴拉圭,伊拉克,1,0,1
1986,苏格兰,丹麦,0,1,0
1986,乌拉圭,德国,1,1,-1
1986,法国,俄罗斯,1,1,-1
1986,意大利,阿根廷,1,1,-1
1986,韩国,保加利亚,1,1,-1
1986,巴西,阿尔及利亚,1,0,1
1986,英格兰,摩洛哥,0,0,-1
1986,匈牙利,加拿大,2,0,1
1986,墨西哥,巴拉圭,1,1,-1
1986,北爱尔兰,西班牙,1,2,0
1986,波兰,葡萄牙,1,0,1
1986,丹麦,乌拉圭,6,1,1
1986,德国,苏格兰,2,1,1
1986,伊拉克,比利时,1,2,0
1986,匈牙利,法国,0,3,0
1986,俄罗斯,加拿大,2,0,1
1986,阿根廷,保加利亚,2,0,1
1986,韩国,意大利,2,3,0
1986,英格兰,波兰,3,0,1
1986,墨西哥,伊拉克,1,0,1
1986,巴拉圭,比利时,2,2,-1
1986,葡萄牙,摩洛哥,1,3,0
1986,阿尔及利亚,西班牙,0,3,0
1986,北爱尔兰,巴西,0,3,0
1986,丹麦,德国,2,0,1
1986,苏格兰,乌拉圭,0,0,-1
1986,墨西哥,保加利亚,2,0,1
1986,俄罗斯,比利时,3,4,0
1986,阿根廷,乌拉圭,1,0,1
1986,巴西,波兰,4,0,1
1986,意大利,法国,0,2,0
1986,摩洛哥,德国,0,1,0
1986,丹麦,西班牙,1,5,0
1986,英格兰,巴拉圭,3,0,1
1986,巴西,法国,1,1,-1
1986,墨西哥,德国,0,0,-1
1986,阿根廷,英格兰,2,1,1
1986,西班牙,比利时,1,1,-1
1986,阿根廷,比利时,2,0,1
1986,法国,德国,0,2,0
1986,法国,比利时,4,2,1
1986,阿根廷,德国,3,2,1
1990,阿根廷,喀麦隆,0,1,0
1990,意大利,奥地利,1,0,1
1990,俄罗斯,罗马尼亚,0,2,0
1990,阿拉伯联合酋长国,哥伦比亚,0,2,0
1990,巴西,瑞典,2,1,1
1990,德国,南斯拉夫,4,1,1
1990,美国,捷克斯洛伐克,1,5,0
1990,哥斯达黎加,苏格兰,1,0,1
1990,英格兰,爱尔兰,1,1,-1
1990,比利时,朝鲜,2,0,1
1990,荷兰,埃及,1,1,-1
1990,阿根廷,俄罗斯,2,0,1
1990,乌拉圭,西班牙,0,0,-1
1990,喀麦隆,罗马尼亚,2,1,1
1990,意大利,美国,1,0,1
1990,南斯拉夫,哥伦比亚,1,0,1
1990,奥地利,捷克斯洛伐克,0,1,0
1990,德国,阿拉伯联合酋长国,5,1,1
1990,巴西,哥斯达黎加,1,0,1
1990,英格兰,荷兰,0,0,-1
1990,瑞典,苏格兰,1,2,0
1990,比利时,乌拉圭,3,1,1
1990,爱尔兰,埃及,0,0,-1
1990,韩国,西班牙,1,3,0
1990,阿根廷,罗马尼亚,1,1,-1
1990,喀麦隆,俄罗斯,0,4,0
1990,奥地利,美国,2,1,1
1990,德国,哥伦比亚,1,1,-1
1990,意大利,捷克斯洛伐克,2,0,1
1990,南斯拉夫,阿拉伯联合酋长国,4,1,1
1990,巴西,苏格兰,1,0,1
1990,瑞典,哥斯达黎加,1,2,0
1990,比利时,西班牙,1,2,0
1990,英格兰,埃及,1,0,1
1990,爱尔兰,荷兰,1,1,-1
1990,韩国,乌拉圭,0,1,0
1990,喀麦隆,哥伦比亚,2,1,1
1990,捷克斯洛伐克,哥斯达黎加,4,1,1
1990,巴西,阿根廷,0,1,0
1990,德国,荷兰,2,1,1
1990,爱尔兰,罗马尼亚,0,0,-1
1990,意大利,乌拉圭,2,0,1
1990,英格兰,比利时,1,0,1
1990,西班牙,南斯拉夫,1,2,0
1990,意大利,爱尔兰,1,0,1
1990,南斯拉夫,阿根廷,0,0,-1
1990,喀麦隆,英格兰,2,3,0
1990,德国,捷克斯洛伐克,1,0,1
1990,意大利,阿根廷,1,1,-1
1990,德国,英格兰,1,1,-1
1990,意大利,英格兰,2,1,1
1990,德国,阿根廷,1,0,1
1994,德国,玻利维亚,1,0,1
1994,西班牙,朝鲜,2,2,-1
1994,哥伦比亚,罗马尼亚,1,3,0
1994,意大利,爱尔兰,0,1,0
1994,美国,瑞士,1,1,-1
1994,比利时,摩洛哥,1,0,1
1994,喀麦隆,瑞典,2,2,-1
1994,挪威,墨西哥,1,0,1
1994,巴西,俄罗斯,2,0,1
1994,荷兰,沙特阿拉伯,2,1,1
1994,阿根廷,希腊,4,0,1
1994,德国,西班牙,1,1,-1
1994,尼日利亚,保加利亚,3,0,1
1994,罗马尼亚,瑞士,1,4,0
1994,美国,哥伦比亚,2,1,1
1994,意大利,挪威,1,0,1
1994,韩国,玻利维亚,0,0,-1
1994,巴西,喀麦隆,3,0,1
1994,墨西哥,爱尔兰,2,1,1
1994,瑞典,俄罗斯,3,1,1
1994,阿根廷,尼日利亚,2,1,1
1994,比利时,荷兰,1,0,1
1994,沙特阿拉伯,摩洛哥,2,1,1
1994,保加利亚,希腊,4,0,1
1994,瑞士,哥伦比亚,0,2,0
1994,美国,罗马尼亚,0,1,0
1994,玻利维亚,西班牙,1,3,0
1994,德国,朝鲜,3,2,1
1994,巴西,瑞典,1,1,-1
1994,爱尔兰,挪威,0,0,-1
1994,意大利,墨西哥,1,1,-1
1994,俄罗斯,喀麦隆,6,1,1
1994,比利时,沙特阿拉伯,0,1,0
1994,摩洛哥,荷兰,1,2,0
1994,阿根廷,保加利亚,0,2,0
1994,希腊,尼日利亚,0,2,0
1994,德国,比利时,3,2,1
1994,西班牙,瑞士,3,0,1
1994,罗马尼亚,阿根廷,3,2,1
1994,沙特阿拉伯,瑞典,1,3,0
1994,荷兰,爱尔兰,2,0,1
1994,美国,巴西,0,1,0
1994,墨西哥,保加利亚,1,1,-1
1994,尼日利亚,意大利,1,2,0
1994,意大利,西班牙,2,1,1
1994,荷兰,巴西,2,3,0
1994,保加利亚,德国,2,1,1
1994,罗马尼亚,瑞典,2,2,-1
1994,保加利亚,意大利,1,2,0
1994,瑞典,巴西,0,1,0
1994,瑞典,保加利亚,4,0,1
1994,巴西,意大利,0,0,-1
1998,巴西,苏格兰,2,1,1
1998,摩洛哥,挪威,2,2,-1
1998,喀麦隆,奥地利,1,1,-1
1998,意大利,智利,2,2,-1
1998,法国,南非,3,0,1
1998,巴拉圭,保加利亚,0,0,-1
1998,沙特阿拉伯,丹麦,0,1,0
1998,韩国,墨西哥,1,3,0
1998,荷兰,比利时,0,0,-1
1998,西班牙,尼日利亚,2,3,0
1998,阿根廷,日本,1,0,1
1998,牙买加,克罗地亚,1,3,0
1998,塞尔维亚,伊朗,1,0,1
1998,英格兰,突尼斯,2,0,1
1998,德国,美国,2,0,1
1998,罗马尼亚,哥伦比亚,1,0,1
1998,巴西,摩洛哥,3,0,1
1998,苏格兰,挪威,1,1,-1
1998,智利,奥地利,1,1,-1
1998,意大利,喀麦隆,3,0,1
1998,法国,沙特阿拉伯,4,0,1
1998,南非,丹麦,1,1,-1
1998,尼日利亚,保加利亚,1,0,1
1998,西班牙,巴拉圭,0,0,-1
1998,比利时,墨西哥,2,2,-1
1998,日本,克罗地亚,0,1,0
1998,荷兰,韩国,5,0,1
1998,阿根廷,牙买加,5,0,1
1998,德国,塞尔维亚,2,2,-1
1998,美国,伊朗,1,2,0
1998,哥伦比亚,突尼斯,1,0,1
1998,罗马尼亚,英格兰,2,1,1
1998,巴西,挪威,1,2,0
1998,智利,喀麦隆,1,1,-1
1998,意大利,奥地利,2,1,1
1998,苏格兰,摩洛哥,0,3,0
1998,法国,丹麦,2,1,1
1998,尼日利亚,巴拉圭,1,3,0
1998,南非,沙特阿拉伯,2,2,-1
1998,西班牙,保加利亚,6,1,1
1998,比利时,韩国,1,1,-1
1998,德国,伊朗,2,0,1
1998,荷兰,墨西哥,2,2,-1
1998,美国,塞尔维亚,0,1,0
1998,阿根廷,克罗地亚,1,0,1
1998,哥伦比亚,英格兰,0,2,0
1998,日本,牙买加,1,2,0
1998,罗马尼亚,突尼斯,1,1,-1
1998,巴西,智利,4,1,1
1998,意大利,挪威,1,0,1
1998,法国,巴拉圭,1,0,1
1998,尼日利亚,丹麦,1,4,0
1998,德国,墨西哥,2,1,1
1998,荷兰,塞尔维亚,2,1,1
1998,阿根廷,英格兰,2,2,-1
1998,罗马尼亚,克罗地亚,0,1,0
1998,巴西,丹麦,3,2,1
1998,法国,意大利,0,0,-1
1998,德国,克罗地亚,0,3,0
1998,荷兰,阿根廷,2,1,1
1998,巴西,荷兰,1,1,-1
1998,法国,克罗地亚,2,1,1
1998,荷兰,克罗地亚,1,2,0
1998,法国,巴西,3,0,1
2002,法国,塞内加尔,0,1,0
2002,德国,沙特阿拉伯,8,0,1
2002,爱尔兰,喀麦隆,1,1,-1
2002,乌拉圭,丹麦,1,2,0
2002,阿根廷,尼日利亚,1,0,1
2002,英格兰,瑞典,1,1,-1
2002,巴拉圭,南非,2,2,-1
2002,西班牙,斯洛文尼亚,3,1,1
2002,巴西,土耳其,2,1,1
2002,克罗地亚,墨西哥,0,1,0
2002,意大利,厄瓜多尔,2,0,1
2002,中国,哥斯达黎加,0,2,0
2002,日本,比利时,2,2,-1
2002,韩国,波兰,2,0,1
2002,德国,爱尔兰,1,1,-1
2002,俄罗斯,突尼斯,2,0,1
2002,美国,葡萄牙,3,2,1
2002,喀麦隆,沙特阿拉伯,1,0,1
2002,丹麦,塞内加尔,1,1,-1
2002,法国,乌拉圭,0,0,-1
2002,阿根廷,英格兰,0,1,0
2002,西班牙,巴拉圭,3,1,1
2002,瑞典,尼日利亚,2,1,1
2002,巴西,中国,4,0,1
2002,意大利,克罗地亚,1,2,0
2002,南非,斯洛文尼亚,1,0,1
2002,哥斯达黎加,土耳其,1,1,-1
2002,日本,俄罗斯,1,0,1
2002,墨西哥,厄瓜多尔,2,1,1
2002,韩国,美国,1,1,-1
2002,葡萄牙,波兰,4,0,1
2002,突尼斯,比利时,1,1,-1
2002,喀麦隆,德国,0,2,0
2002,丹麦,法国,2,0,1
2002,沙特阿拉伯,爱尔兰,0,3,0
2002,塞内加尔,乌拉圭,3,3,-1
2002,尼日利亚,英格兰,0,0,-1
2002,斯洛文尼亚,巴拉圭,1,3,0
2002,南非,西班牙,2,3,0
2002,瑞典,阿根廷,1,1,-1
2002,哥斯达黎加,巴西,2,5,0
2002,厄瓜多尔,克罗地亚,1,0,1
2002,墨西哥,意大利,1,1,-1
2002,土耳其,中国,3,0,1
2002,比利时,俄罗斯,3,2,1
2002,日本,突尼斯,2,0,1
2002,韩国,葡萄牙,1,0,1
2002,波兰,美国,3,1,1
2002,丹麦,英格兰,0,3,0
2002,德国,巴拉圭,1,0,1
2002,西班牙,爱尔兰,1,1,-1
2002,瑞典,塞内加尔,1,2,0
2002,巴西,比利时,2,0,1
2002,墨西哥,美国,0,2,0
2002,日本,土耳其,0,1,0
2002,韩国,意大利,2,1,1
2002,英格兰,巴西,1,2,0
2002,德国,美国,1,0,1
2002,韩国,西班牙,0,0,-1
2002,塞内加尔,土耳其,0,1,0
2002,韩国,德国,0,1,0
2002,巴西,土耳其,1,0,1
2002,韩国,土耳其,2,3,0
2002,德国,巴西,0,2,0
2006,德国,哥斯达黎加,4,2,1
2006,波兰,厄瓜多尔,0,2,0
2006,阿根廷,科特迪瓦,2,1,1
2006,英格兰,巴拉圭,1,0,1
2006,特立尼达和多巴哥,瑞典,0,0,-1
2006,安哥拉,葡萄牙,0,1,0
2006,墨西哥,伊朗,3,1,1
2006,塞尔维亚,荷兰,0,1,0
2006,澳大利亚,日本,3,1,1
2006,意大利,迦纳,2,0,1
2006,美国,捷克共和国,0,3,0
2006,巴西,克罗地亚,1,0,1
2006,法国,瑞士,0,0,-1
2006,韩国,多哥,2,1,1
2006,德国,波兰,1,0,1
2006,西班牙,乌克兰,4,0,1
2006,突尼斯,沙特阿拉伯,2,2,-1
2006,厄瓜多尔,哥斯达黎加,3,0,1
2006,英格兰,特立尼达和多巴哥,2,0,1
2006,瑞典,巴拉圭,1,0,1
2006,阿根廷,塞尔维亚,6,0,1
2006,墨西哥,安哥拉,0,0,-1
2006,荷兰,科特迪瓦,2,1,1
2006,捷克共和国,迦纳,0,2,0
2006,意大利,美国,1,1,-1
2006,葡萄牙,伊朗,2,0,1
2006,巴西,澳大利亚,2,0,1
2006,法国,韩国,1,1,-1
2006,日本,克罗地亚,0,0,-1
2006,沙特阿拉伯,乌克兰,0,4,0
2006,西班牙,突尼斯,3,1,1
2006,多哥,瑞士,0,2,0
2006,哥斯达黎加,波兰,1,2,0
2006,德国,厄瓜多尔,3,0,1
2006,巴拉圭,特立尼达和多巴哥,2,0,1
2006,瑞典,英格兰,2,2,-1
2006,伊朗,安哥拉,1,1,-1
2006,科特迪瓦,塞尔维亚,3,2,1
2006,荷兰,阿根廷,0,0,-1
2006,葡萄牙,墨西哥,2,1,1
2006,克罗地亚,澳大利亚,2,2,-1
2006,捷克共和国,意大利,0,2,0
2006,迦纳,美国,2,1,1
2006,日本,巴西,1,4,0
2006,沙特阿拉伯,西班牙,0,1,0
2006,瑞士,韩国,2,0,1
2006,多哥,法国,0,2,0
2006,乌克兰,突尼斯,1,0,1
